cow_id,bull_id
FR00000070260,GB00000002348
DE00000006764,GB00000002348
FR00000034711,GB00000002348
RU00000065563,GB00000002348
NL00000088082,GB00000002348
GB00000056181,GB00000002348
GB00000008824,GB00000002348
FR00000018328,GB00000002348
FR00000046059,GB00000002348
GB00000075775,GB00000002348
DE00000033115,GB00000002348
NL00000033229,GB00000002348
DE00000059491,GB00000002348
US00000013522,GB00000002348
RU00000028798,GB00000002348
US00000072223,GB00000002348
NL00000078997,GB00000002348
US00000030926,GB00000002348
FR00000037934,GB00000002348
GB00000022051,GB00000002348
DE00000051785,GB00000002348
RU00000011150,GB00000002348
FR00000043363,GB00000002348
US00000048045,GB00000002348
NL00000015937,GB00000002348
GB00000069907,GB00000002348
NL00000006922,GB00000002348
FR00000049758,GB00000002348
NL00000014740,GB00000002348
GB00000021161,GB00000002348
GB00000050097,GB00000002348
DE00000007025,GB00000002348
DE00000033916,GB00000002348
NL00000051602,GB00000002348
NL00000010190,GB00000002348
GB00000040152,GB00000002348
US00000030086,GB00000002348
FR00000015368,GB00000002348
US00000051822,GB00000002348
DE00000040112,GB00000002348
GB00000025429,GB00000002348
NL00000093609,GB00000002348
US00000041731,GB00000002348
GB00000038727,GB00000002348
US00000029555,GB00000002348
RU00000083157,GB00000002348
DE00000088124,GB00000002348
NL00000042179,GB00000002348
GB00000013208,GB00000002348
RU00000034991,GB00000002348
DE00000014015,GB00000002348
US00000042274,GB00000002348
DE00000004889,GB00000002348
GB00000014011,GB00000002348
DE00000067630,GB00000002348
NL00000004722,GB00000002348
FR00000038198,GB00000002348
US00000072760,GB00000002348
DE00000065969,GB00000002348
DE00000028597,GB00000002348
NL00000051779,GB00000002348
NL00000083256,GB00000002348
NL00000035526,GB00000002348
GB00000063716,GB00000002348
DE00000064914,GB00000002348
RU00000065039,GB00000002348
RU00000068168,GB00000002348
GB00000053177,GB00000002348
NL00000084531,GB00000002348
US00000068398,GB00000002348
DE00000015366,GB00000002348
US00000024024,GB00000002348
GB00000077380,GB00000002348
NL00000053454,GB00000002348
DE00000075434,GB00000002348
US00000083043,GB00000002348
RU00000083121,GB00000002348
DE00000051613,GB00000002348
RU00000062207,GB00000002348
US00000072785,GB00000002348
FR00000057188,GB00000002348
FR00000057383,GB00000002348
GB00000057482,GB00000002348
US00000071155,GB00000002348
GB00000059228,GB00000002348
NL00000059316,GB00000002348
NL00000066319,GB00000002348
RU00000060562,GB00000002348
RU00000066899,GB00000002348
DE00000061207,GB00000002348
NL00000067812,GB00000002348
NL00000067841,GB00000002348
FR00000068048,GB00000002348
FR00000068277,GB00000002348
GB00000072094,GB00000002348
GB00000069491,GB00000002348
RU00000065591,GB00000002348
FR00000073453,GB00000002348
DE00000089611,GB00000002348
RU00000076949,GB00000002348
RU00000089350,GB00000002348
FR00000089424,GB00000002348
GB00000082877,GB00000002348
NL00000090501,GB00000002348
GB00000090655,GB00000002348
US00000079677,GB00000002348
DE00000084477,GB00000002348
NL00000084711,GB00000002348
DE00000080709,GB00000002348
NL00000092480,GB00000002348
NL00000081478,GB00000002348
US00000093277,GB00000002348
US00000085763,GB00000002348
US00000086464,GB00000002348
RU00000087070,GB00000002348
DE00000057457,GB00000002348
RU00000058558,GB00000002348
US00000088414,GB00000002348
US00000061203,GB00000002348
NL00000083099,GB00000002348
FR00000027024,GB00000002348
RU00000018739,GB00000002348
NL00000036047,GB00000002348
DE00000074228,GB00000002348
GB00000083176,GB00000002348
NL00000048615,GB00000002348
FR00000029506,GB00000002348
DE00000069109,GB00000002348
NL00000031238,GB00000002348
US00000022637,GB00000002348
FR00000070913,GB00000002348
NL00000016242,GB00000002348
RU00000019664,GB00000002348
RU00000072849,GB00000002348
NL00000022708,GB00000002348
RU00000031457,GB00000002348
GB00000044184,GB00000002348
US00000045841,GB00000002348
NL00000035596,GB00000002348
GB00000008369,GB00000002348
NL00000033604,GB00000002348
FR00000083048,GB00000002348
FR00000069197,GB00000002348
DE00000072929,GB00000002348
DE00000055368,GB00000002348
FR00000011233,GB00000002348
DE00000007021,GB00000002348
GB00000037760,GB00000002348
GB00000016965,GB00000002348
US00000052863,GB00000002348
GB00000011017,GB00000002348
RU00000046234,GB00000002348
RU00000031094,GB00000002348
NL00000032049,GB00000002348
NL00000085793,GB00000002348
DE00000093038,GB00000002348
FR00000054889,GB00000002348
RU00000083046,GB00000002348
GB00000035521,GB00000002348
RU00000020492,GB00000002348
RU00000011288,GB00000002348
US00000086037,GB00000002348
GB00000064867,GB00000002348
US00000051523,GB00000002348
FR00000068028,GB00000002348
GB00000037444,GB00000002348
FR00000033905,GB00000002348
RU00000062190,GB00000002348
DE00000081519,GB00000002348
GB00000047269,GB00000002348
NL00000089782,GB00000002348
FR00000072673,GB00000002348
GB00000051825,GB00000002348
GB00000051536,GB00000002348
DE00000013927,GB00000002348
FR00000006286,GB00000002348
FR00000070420,GB00000002348
GB00000010961,GB00000002348
RU00000041000,GB00000002348
RU00000008360,GB00000002348
US00000040196,GB00000002348
FR00000011659,GB00000002348
FR00000012237,GB00000002348
FR00000062214,GB00000002348
NL00000020790,GB00000002348
GB00000083122,GB00000002348
FR00000028016,GB00000002348
DE00000034312,GB00000002348
RU00000035946,GB00000002348
NL00000031132,GB00000002348
NL00000066555,GB00000002348
FR00000051639,GB00000002348
US00000051477,GB00000002348
NL00000005828,GB00000002348
GB00000051705,GB00000002348
FR00000048066,GB00000002348
NL00000017139,GB00000002348
US00000010227,GB00000002348
RU00000022983,GB00000002348
GB00000028624,GB00000002348
US00000078888,GB00000002348
GB00000047212,GB00000002348
US00000044399,GB00000002348
NL00000071056,GB00000002348
US00000063229,GB00000002348
DE00000045857,GB00000002348
NL00000020287,GB00000002348
US00000023224,GB00000002348
FR00000026225,GB00000002348
NL00000034357,GB00000002348
RU00000011236,GB00000002348
RU00000020340,GB00000002348
DE00000005145,GB00000002348
US00000018930,GB00000002348
GB00000075955,GB00000002348
NL00000072741,GB00000002348
NL00000054665,GB00000002348
NL00000053620,GB00000002348
US00000077673,GB00000002348
NL00000077284,GB00000002348
US00000077693,GB00000002348
GB00000057535,GB00000002348
FR00000063841,GB00000002348
RU00000064597,GB00000002348
DE00000062006,GB00000002348
US00000065243,GB00000002348
NL00000055844,GB00000002348
NL00000066808,GB00000002348
DE00000067287,GB00000002348
GB00000061006,GB00000002348
DE00000073796,GB00000002348
FR00000080787,GB00000002348
NL00000082742,GB00000002348
FR00000075600,GB00000002348
GB00000089127,GB00000002348
FR00000078293,GB00000002348
GB00000078690,GB00000002348
GB00000079660,GB00000002348
GB00000080499,GB00000002348
FR00000085176,GB00000002348
US00000055178,GB00000002348
US00000085943,GB00000002348
NL00000086181,GB00000002348
US00000088765,GB00000002348
DE00000084026,GB00000002348
NL00000024026,GB00000002348
GB00000037876,GB00000002348
FR00000007694,GB00000002348
NL00000044099,GB00000002348
DE00000048518,GB00000002348
DE00000021865,GB00000002348
GB00000065849,GB00000002348
GB00000033639,GB00000002348
FR00000006625,GB00000002348
FR00000045025,GB00000002348
DE00000006012,GB00000002348
NL00000037146,GB00000002348
RU00000013949,GB00000002348
NL00000059954,GB00000002348
RU00000028378,GB00000002348
US00000039211,GB00000002348
DE00000083113,GB00000002348
NL00000050254,GB00000002348
DE00000014462,GB00000002348
US00000072274,GB00000002348
NL00000060773,GB00000002348
US00000044191,GB00000002348
RU00000061666,GB00000002348
GB00000076710,GB00000002348
FR00000072713,GB00000002348
FR00000051652,GB00000002348
NL00000075094,GB00000002348
FR00000058594,GB00000002348
NL00000010299,GB00000002348
FR00000057403,GB00000002348
FR00000053749,GB00000002348
DE00000015208,GB00000002348
FR00000040502,GB00000002348
GB00000007697,GB00000002348
GB00000055451,GB00000002348
GB00000073448,GB00000002348
NL00000041795,GB00000002348
DE00000030213,GB00000002348
US00000038844,GB00000002348
US00000085964,GB00000002348
FR00000062388,GB00000002348
RU00000040047,GB00000002348
US00000020440,GB00000002348
FR00000037390,GB00000002348
GB00000083350,GB00000002348
DE00000007476,GB00000002348
NL00000028012,GB00000002348
FR00000051575,GB00000002348
FR00000009131,GB00000002348
NL00000043977,GB00000002348
US00000005792,GB00000002348
NL00000010906,GB00000002348
DE00000042920,GB00000002348
US00000031210,GB00000002348
RU00000007682,GB00000002348
NL00000089911,GB00000002348
US00000091528,GB00000002348
DE00000093334,GB00000002348
FR00000091141,GB00000002348
FR00000055932,GB00000002348
GB00000059595,GB00000002348
NL00000059825,GB00000002348
DE00000065380,GB00000002348
NL00000068379,GB00000002348
FR00000075583,GB00000002348
US00000089663,GB00000002348
US00000028079,GB00000002348
DE00000051771,GB00000002348
FR00000062156,GB00000002348
DE00000033650,GB00000002348
RU00000060389,GB00000002348
GB00000046662,GB00000002348
DE00000011618,GB00000002348
NL00000011869,GB00000002348
FR00000026068,GB00000002348
US00000041017,GB00000002348
US00000083986,GB00000002348
FR00000007793,GB00000002348
RU00000072707,GB00000002348
NL00000028351,GB00000002348
RU00000060692,GB00000002348
DE00000051722,GB00000002348
FR00000024790,GB00000002348
FR00000054651,GB00000002348
GB00000066215,GB00000002348
DE00000039458,GB00000002348
FR00000083189,GB00000002348
GB00000026108,GB00000002348
NL00000016634,GB00000002348
FR00000090479,GB00000002348
RU00000037091,GB00000002348
NL00000053511,GB00000002348
DE00000055114,GB00000002348
US00000033586,GB00000002348
GB00000064896,GB00000002348
RU00000046597,GB00000002348
NL00000072805,GB00000002348
US00000052885,GB00000002348
NL00000031823,GB00000002348
GB00000007666,GB00000002348
RU00000048871,GB00000002348
GB00000032981,GB00000002348
US00000083067,GB00000002348
RU00000090121,GB00000002348
RU00000051762,GB00000002348
GB00000019285,GB00000002348
US00000017553,GB00000002348
RU00000018305,GB00000002348
US00000047378,GB00000002348
US00000064599,GB00000002348
US00000047480,GB00000002348
US00000035494,GB00000002348
US00000019110,GB00000002348
DE00000046785,GB00000002348
DE00000058714,GB00000002348
DE00000065690,GB00000002348
GB00000021087,GB00000002348
RU00000082633,GB00000002348
FR00000048406,GB00000002348
DE00000083026,GB00000002348
US00000010205,GB00000002348
US00000040873,GB00000002348
RU00000024694,GB00000002348
RU00000035782,GB00000002348
RU00000072798,GB00000002348
US00000073007,GB00000002348
DE00000013001,GB00000002348
GB00000063838,GB00000002348
GB00000004244,GB00000002348
FR00000062120,GB00000002348
DE00000018322,GB00000002348
RU00000052948,GB00000002348
GB00000076785,GB00000002348
GB00000083165,GB00000002348
FR00000045803,US00000001653
RU00000083139,GB00000002348
FR00000037489,GB00000002348
US00000006502,GB00000002348
GB00000031935,GB00000002348
US00000027830,GB00000002348
DE00000019047,GB00000002348
DE00000014078,GB00000002348
NL00000075438,GB00000002348
GB00000079085,GB00000002348
US00000021229,GB00000002348
US00000075066,GB00000002348
FR00000072982,GB00000002348
FR00000051973,GB00000002348
RU00000023771,GB00000002348
US00000043228,GB00000002348
DE00000020686,GB00000002348
US00000049070,GB00000002348
DE00000044137,GB00000002348
US00000054282,GB00000002348
RU00000068227,GB00000002348
US00000052088,GB00000002348
FR00000037000,GB00000002348
DE00000030745,GB00000002348
GB00000020863,GB00000002348
NL00000008168,GB00000002348
NL00000067294,GB00000002348
US00000042350,GB00000002348
US00000083289,GB00000002348
RU00000025275,GB00000002348
US00000038535,GB00000002348
FR00000044659,GB00000002348
NL00000049550,GB00000002348
FR00000082095,GB00000002348
FR00000084191,GB00000002348
FR00000083055,GB00000002348
GB00000029499,GB00000002348
FR00000040523,GB00000002348
DE00000049263,GB00000002348
US00000038580,GB00000002348
GB00000014531,GB00000002348
FR00000053838,GB00000002348
DE00000020533,GB00000002348
NL00000068118,GB00000002348
GB00000051542,GB00000002348
US00000008358,GB00000002348
RU00000010348,GB00000002348
US00000047886,FR00000002912
US00000045860,GB00000002348
GB00000077662,GB00000002348
RU00000062408,GB00000002348
RU00000092328,GB00000002348
FR00000062046,GB00000002348
DE00000019914,GB00000002348
US00000044246,GB00000002348
FR00000024336,GB00000002348
DE00000077902,GB00000002348
DE00000032242,FR00000002912
US00000062078,GB00000002348
GB00000024799,GB00000002348
NL00000043663,FR00000002912
NL00000031392,GB00000002348
GB00000090433,GB00000002348
DE00000078430,GB00000002348
DE00000083193,GB00000002348
US00000034368,GB00000002348
NL00000048658,GB00000002348
DE00000032667,GB00000002348
RU00000005990,FR00000002912
RU00000030760,GB00000002348
NL00000056446,GB00000002348
NL00000035766,GB00000002348
DE00000022098,GB00000002348
FR00000062593,GB00000002348
GB00000062210,GB00000002348
FR00000059033,GB00000002348
GB00000068382,GB00000002348
DE00000055218,GB00000002348
NL00000054401,GB00000002348
FR00000068250,GB00000002348
FR00000010307,GB00000002348
US00000046036,GB00000002348
RU00000067553,GB00000002348
FR00000035750,GB00000002348
RU00000044586,GB00000002348
RU00000011338,GB00000002348
RU00000023285,FR00000002912
US00000083331,GB00000002348
US00000024474,FR00000002912
NL00000023019,GB00000002348
FR00000061185,GB00000002348
RU00000087027,GB00000002348
GB00000077129,GB00000002348
US00000035357,GB00000002348
DE00000007658,GB00000002348
US00000036596,GB00000002348
US00000022755,GB00000002348
RU00000023955,FR00000002912
FR00000089762,GB00000002348
NL00000067333,GB00000002348
US00000038715,FR00000002912
RU00000005381,GB00000002348
FR00000006106,GB00000002348
NL00000041610,FR00000002912
GB00000038509,GB00000002348
FR00000072186,GB00000002348
US00000045760,GB00000002348
GB00000049307,GB00000002348
DE00000047862,GB00000002348
RU00000055210,GB00000002348
GB00000067708,GB00000002348
DE00000020505,GB00000002348
FR00000014858,GB00000002348
FR00000015538,FR00000002912
GB00000027928,GB00000002348
GB00000030118,GB00000002348
GB00000012674,FR00000002912
GB00000083100,GB00000002348
RU00000032176,GB00000002348
US00000042686,GB00000002348
NL00000019761,GB00000002348
FR00000089840,GB00000002348
US00000069049,GB00000002348
RU00000004660,GB00000002348
NL00000030832,GB00000002348
RU00000013954,GB00000002348
US00000072730,GB00000002348
GB00000045361,GB00000002348
NL00000058844,GB00000002348
GB00000052057,GB00000002348
NL00000039073,GB00000002348
RU00000062175,GB00000002348
FR00000076127,GB00000002348
NL00000005327,GB00000002348
DE00000048549,GB00000002348
DE00000029103,GB00000002348
US00000082996,GB00000002348
NL00000045377,GB00000002348
NL00000046958,GB00000002348
DE00000053866,GB00000002348
DE00000025874,GB00000002348
US00000088097,GB00000002348
FR00000004692,FR00000002912
DE00000074846,GB00000002348
DE00000048835,GB00000002348
FR00000047875,GB00000002348
US00000071664,GB00000002348
FR00000038317,GB00000002348
DE00000060398,GB00000002348
DE00000039055,GB00000002348
DE00000013287,GB00000002348
FR00000089818,GB00000002348
RU00000044211,GB00000002348
US00000051709,GB00000002348
RU00000048944,GB00000002348
RU00000047179,GB00000002348
RU00000016468,GB00000002348
NL00000008408,GB00000002348
RU00000005322,GB00000002348
